id,text,type,abstraction_level,source_doc
concept_0,Radio City (Indian radio station),entity,specific,hotpot_context_0
concept_1,History of Albanian football,entity,specific,hotpot_context_1
concept_2,Echosmith,entity,specific,hotpot_context_2
concept_3,Women's colleges in the Southern United States,entity,specific,hotpot_context_3
concept_4,First Arthur County Courthouse and Jail,entity,specific,hotpot_context_4
concept_5,Arthur's Magazine,entity,specific,hotpot_context_5
concept_6,2014–15 Ukrainian Hockey Championship,entity,specific,hotpot_context_6
concept_7,First for Women,entity,specific,hotpot_context_7
concept_8,Freeway Complex Fire,entity,specific,hotpot_context_8
concept_9,William Rast,entity,specific,hotpot_context_9
concept_10,Ritz-Carlton Jakarta,entity,specific,hotpot_context_10
concept_11,Oberoi family,entity,specific,hotpot_context_11
concept_12,Ishqbaaaz,entity,specific,hotpot_context_12
concept_13,Hotel Tallcorn,entity,specific,hotpot_context_13
concept_14,Mohan Singh Oberoi,entity,specific,hotpot_context_14
concept_15,Hotel Bond,entity,specific,hotpot_context_15
concept_16,The Oberoi Group,entity,specific,hotpot_context_16
concept_17,Future Fibre Technologies,entity,specific,hotpot_context_17
concept_18,289th Military Police Company,entity,specific,hotpot_context_18
concept_19,Glennwanis Hotel,entity,specific,hotpot_context_19
concept_20,Lisa Simpson,entity,specific,hotpot_context_20
concept_21,Marge Simpson,entity,specific,hotpot_context_21
concept_22,Bart Simpson,entity,specific,hotpot_context_22
concept_23,Allie Goertz,entity,specific,hotpot_context_23
concept_24,Milhouse Van Houten,entity,specific,hotpot_context_24
concept_25,Los Angeles Reader,entity,specific,hotpot_context_25
concept_26,Homer Simpson,entity,specific,hotpot_context_26
concept_27,List of The Simpsons video games,entity,specific,hotpot_context_27
concept_28,"The Simpsons: An Uncensored, Unauthorized History",entity,specific,hotpot_context_28
concept_29,List of The Simpsons guest stars,entity,specific,hotpot_context_29
concept_30,"Moloch: or, This Gentile World",entity,specific,hotpot_context_30
concept_31,"Launceston by-election, 1874",entity,specific,hotpot_context_31
concept_32,Incest: From a Journal of Love,entity,specific,hotpot_context_32
concept_33,James Henry Deakin (junior),entity,specific,hotpot_context_33
concept_34,Ewan MacColl,entity,specific,hotpot_context_34
concept_35,Peggy Seeger,entity,specific,hotpot_context_35
concept_36,Henry Miller Memorial Library,entity,specific,hotpot_context_36
concept_37,June Miller,entity,specific,hotpot_context_37
concept_38,"James Innes-Ker, 7th Duke of Roxburghe",entity,specific,hotpot_context_38
concept_39,"Jim Miller (Australian footballer, born 1919)",entity,specific,hotpot_context_39
concept_40,Cadmium chloride,entity,specific,hotpot_context_40
concept_41,Water blue,entity,specific,hotpot_context_41
concept_42,Diflucortolone valerate,entity,specific,hotpot_context_42
concept_43,Heptanoic acid,entity,specific,hotpot_context_43
concept_44,Magnesium chloride,entity,specific,hotpot_context_44
concept_45,Ethanol,entity,specific,hotpot_context_45
concept_46,Tributyltin oxide,entity,specific,hotpot_context_46
concept_47,Benzamide,entity,specific,hotpot_context_47
concept_48,Gold(III) chloride,entity,specific,hotpot_context_48
concept_49,Chloride,entity,specific,hotpot_context_49
concept_50,Li Na,entity,specific,hotpot_context_50
concept_51,Williams sisters,entity,specific,hotpot_context_51
concept_52,Henri Leconte,entity,specific,hotpot_context_52
concept_53,Steffi Graf,entity,specific,hotpot_context_53
concept_54,1986 Grand Prix German Open,entity,specific,hotpot_context_54
concept_55,Jonathan Stark (tennis),entity,specific,hotpot_context_55
concept_56,Pam Teeguarden,entity,specific,hotpot_context_56
concept_57,Ken Rosewall,entity,specific,hotpot_context_57
concept_58,2009 Serena Williams tennis season,entity,specific,hotpot_context_58
concept_59,Larisa Neiland,entity,specific,hotpot_context_59
concept_60,India,entity,specific,hotpot_context_60
concept_61,List of companies of India,entity,specific,hotpot_context_61
concept_62,Eutrapela,entity,specific,hotpot_context_62
concept_63,Geography of India,entity,specific,hotpot_context_63
concept_64,Yoshiyasua,entity,specific,hotpot_context_64
concept_65,Nepita,entity,specific,hotpot_context_65
concept_66,Parectropis,entity,specific,hotpot_context_66
concept_67,Indogrammodes,entity,specific,hotpot_context_67
concept_68,Eumacaria,entity,specific,hotpot_context_68
concept_69,Nymphuliella,entity,specific,hotpot_context_69
concept_70,Verano de Escándalo (1998),entity,specific,hotpot_context_70
concept_71,Triplemanía VII,entity,specific,hotpot_context_71
concept_72,Protection racket,entity,specific,hotpot_context_72
concept_73,E. Gordon Gee,entity,specific,hotpot_context_73
concept_74,Badr Hari,entity,specific,hotpot_context_74
concept_75,Guerra de Titanes (1998),entity,specific,hotpot_context_75
concept_76,Global Fighting Championship,entity,specific,hotpot_context_76
concept_77,Outrageous Betrayal,entity,specific,hotpot_context_77
concept_78,Betting controversies in cricket,entity,specific,hotpot_context_78
concept_79,Prosecution of gender-targeted crimes,entity,specific,hotpot_context_79
concept_80,House of Anubis,entity,specific,hotpot_context_80
concept_81,Batibot,entity,specific,hotpot_context_81
concept_82,Wolfblood,entity,specific,hotpot_context_82
concept_83,List of House of Anubis episodes,entity,specific,hotpot_context_83
concept_84,Majisuka Gakuen,entity,specific,hotpot_context_84
concept_85,Graduation Day (Buffy the Vampire Slayer),entity,specific,hotpot_context_85
concept_86,Fish Police (TV series),entity,specific,hotpot_context_86
concept_87,Nathalia Ramos,entity,specific,hotpot_context_87
concept_88,Het Huis Anubis,entity,specific,hotpot_context_88
concept_89,Das Haus Anubis,entity,specific,hotpot_context_89
concept_90,Mount Panorama Circuit,entity,specific,hotpot_context_90
concept_91,2016 Intercontinental GT Challenge,entity,specific,hotpot_context_91
concept_92,Bathurst 12 Hour,entity,specific,hotpot_context_92
concept_93,2018 Intercontinental GT Challenge,entity,specific,hotpot_context_93
concept_94,2016 Liqui Moly Bathurst 12 Hour,entity,specific,hotpot_context_94
concept_95,2017 Intercontinental GT Challenge,entity,specific,hotpot_context_95
concept_96,2013 Liqui Moly Bathurst 12 Hour,entity,specific,hotpot_context_96
concept_97,2015 Liqui Moly Bathurst 12 Hour,entity,specific,hotpot_context_97
concept_98,2017 Liqui Moly Bathurst 12 Hour,entity,specific,hotpot_context_98
concept_99,2014 Liqui Moly Bathurst 12 Hour,entity,specific,hotpot_context_99
concept_100,Lights Out Paris,entity,specific,hotpot_context_100
concept_101,El-P,entity,specific,hotpot_context_101
concept_102,Born and Raised (EP),entity,specific,hotpot_context_102
concept_103,Lord Steppington,entity,specific,hotpot_context_103
concept_104,Control Freek,entity,specific,hotpot_context_104
concept_105,Hip hop,entity,specific,hotpot_context_105
concept_106,"Fast Cars, Danger, Fire and Knives",entity,specific,hotpot_context_106
concept_107,Longterm Mentality,entity,specific,hotpot_context_107
concept_108,Experimental hip hop,entity,specific,hotpot_context_108
concept_109,Changes (Alyson Avenue album),entity,specific,hotpot_context_109
concept_110,Louis Stevens (writer),entity,specific,hotpot_context_110
concept_111,The Lone Gunmen,entity,specific,hotpot_context_111
concept_112,Hermanos de Pistoleros Latinos,entity,specific,hotpot_context_112
concept_113,Piranha (1972 film),entity,specific,hotpot_context_113
concept_114,Gunmen from Laredo,entity,specific,hotpot_context_114
concept_115,Seemanto-heera,entity,specific,hotpot_context_115
concept_116,Frontier Texas!,entity,specific,hotpot_context_116
concept_117,Walter Coy,entity,specific,hotpot_context_117
concept_118,Max McLean,entity,specific,hotpot_context_118
concept_119,Bruce Harwood,entity,specific,hotpot_context_119
concept_120,Pantun Sunda,entity,specific,hotpot_context_120
concept_121,Bubu music,entity,specific,hotpot_context_121
concept_122,Peşrev,entity,specific,hotpot_context_122
concept_123,Skiffle,entity,specific,hotpot_context_123
concept_124,Cachi Cachi music,entity,specific,hotpot_context_124
concept_125,Background music,entity,specific,hotpot_context_125
concept_126,Kantrum,entity,specific,hotpot_context_126
concept_127,Chillador,entity,specific,hotpot_context_127
concept_128,Die Rhöner Säuwäntzt,entity,specific,hotpot_context_128
concept_129,Minoru Kojima,entity,specific,hotpot_context_129
concept_130,Winston Lagoon,entity,specific,hotpot_context_130
concept_131,Malcolm Smith (American football),entity,specific,hotpot_context_131
concept_132,Super Bowl XLVIII,entity,specific,hotpot_context_132
concept_133,2013 NBA Summer League,entity,specific,hotpot_context_133
concept_134,Steve Clark (American football),entity,specific,hotpot_context_134
concept_135,1959 Illinois Fighting Illini football team,entity,specific,hotpot_context_135
concept_136,103rd Grey Cup,entity,specific,hotpot_context_136
concept_137,"Richard Smith (rugby union, born 1973)",entity,specific,hotpot_context_137
concept_138,Kevin Durant,entity,specific,hotpot_context_138
concept_139,Super Bowl Most Valuable Player Award,entity,specific,hotpot_context_139
concept_140,Zilpo Road,entity,specific,hotpot_context_140
concept_141,RISE (sculpture),entity,specific,hotpot_context_141
concept_142,Peterman Hill,entity,specific,hotpot_context_142
concept_143,Arkansas Highway 113,entity,specific,hotpot_context_143
concept_144,California State Route 266,entity,specific,hotpot_context_144
concept_145,"Morehead, Kentucky",entity,specific,hotpot_context_145
concept_146,Roman bridge of Salamanca,entity,specific,hotpot_context_146
concept_147,"Hawks Nest, West Virginia",entity,specific,hotpot_context_147
concept_148,Hawaii Route 64,entity,specific,hotpot_context_148
concept_149,"Glen Ferris, West Virginia",entity,specific,hotpot_context_149
concept_150,Shane Stanley,entity,specific,hotpot_context_150
concept_151,Robert Cummings,entity,specific,hotpot_context_151
concept_152,Beau Bridges,entity,specific,hotpot_context_152
concept_153,Annette Bening,entity,specific,hotpot_context_153
concept_154,Farrah Fawcett,entity,specific,hotpot_context_154
concept_155,List of stars on the Hollywood Walk of Fame,entity,specific,hotpot_context_155
concept_156,Kevin Bacon,entity,specific,hotpot_context_156
concept_157,Larry R. Williams,entity,specific,hotpot_context_157
concept_158,The Great Outdoors (film),entity,specific,hotpot_context_158
concept_159,John Lithgow,entity,specific,hotpot_context_159
concept_160,Joey Vera,entity,specific,hotpot_context_160
concept_161,Hurt Locker (musical),entity,specific,hotpot_context_161
concept_162,Obús,entity,specific,hotpot_context_162
concept_163,Metal Health,entity,specific,hotpot_context_163
concept_164,Joey Jordison,entity,specific,hotpot_context_164
concept_165,Black 'n Blue,entity,specific,hotpot_context_165
concept_166,Machine Head (band),entity,specific,hotpot_context_166
concept_167,Dan Spitz,entity,specific,hotpot_context_167
concept_168,Nu metal,entity,specific,hotpot_context_168
concept_169,Metallica,entity,specific,hotpot_context_169
concept_170,My Finale,entity,specific,hotpot_context_170
concept_171,Desperate Housewives (season 2),entity,specific,hotpot_context_171
concept_172,List of Republic of Doyle episodes,entity,specific,hotpot_context_172
concept_173,Human Error (House),entity,specific,hotpot_context_173
concept_174,The Price of Free and Fair Elections,entity,specific,hotpot_context_174
concept_175,Robert Chase,entity,specific,hotpot_context_175
concept_176,The Voice Portugal,entity,specific,hotpot_context_176
concept_177,House (TV series),entity,specific,hotpot_context_177
concept_178,Through the Looking Glass (Lost),entity,specific,hotpot_context_178
concept_179,Mr. Yin Presents...,entity,specific,hotpot_context_179
concept_180,Last Dance (Dua Lipa song),entity,specific,hotpot_context_180
concept_181,Dua Lipa,entity,specific,hotpot_context_181
concept_182,Lost in Your Light,entity,specific,hotpot_context_182
concept_183,Be the One (Dua Lipa song),entity,specific,hotpot_context_183
concept_184,Hotter than Hell Tour (Dua Lipa),entity,specific,hotpot_context_184
concept_185,Blow Your Mind (Mwah),entity,specific,hotpot_context_185
concept_186,US and Europe Tour,entity,specific,hotpot_context_186
concept_187,Dua Lipa (album),entity,specific,hotpot_context_187
concept_188,New Rules (song),entity,specific,hotpot_context_188
concept_189,Hotter than Hell (Dua Lipa song),entity,specific,hotpot_context_189
concept_190,Kamala Harris,entity,specific,hotpot_context_190
concept_191,"Maryland Attorney General election, 2014",entity,specific,hotpot_context_191
concept_192,Corey Palumbo,entity,specific,hotpot_context_192
concept_193,Catherine Cortez Masto,entity,specific,hotpot_context_193
concept_194,Joe Heck,entity,specific,hotpot_context_194
concept_195,List of United States Senators from Nevada,entity,specific,hotpot_context_195
concept_196,Dennis Heck,entity,specific,hotpot_context_196
concept_197,Samuel D. Jackson,entity,specific,hotpot_context_197
concept_198,George Henry Williams,entity,specific,hotpot_context_198
concept_199,Jeff Harris (politician),entity,specific,hotpot_context_199
concept_200,USA Drug,entity,specific,hotpot_context_200
concept_201,Perry Drug Stores,entity,specific,hotpot_context_201
concept_202,Longs Drugs,entity,specific,hotpot_context_202
concept_203,Thrifty PayLess,entity,specific,hotpot_context_203
concept_204,Leader Drug Stores,entity,specific,hotpot_context_204
concept_205,Gray Drug,entity,specific,hotpot_context_205
concept_206,Hartig Drug,entity,specific,hotpot_context_206
concept_207,Warren Bryant,entity,specific,hotpot_context_207
concept_208,Cunningham Drug (U.S.),entity,specific,hotpot_context_208
concept_209,Rexall,entity,specific,hotpot_context_209
concept_210,Mike Dmitrich,entity,specific,hotpot_context_210
concept_211,Maurice A. Donahue,entity,specific,hotpot_context_211
concept_212,John Hoeven,entity,specific,hotpot_context_212
concept_213,Anne Donahue,entity,specific,hotpot_context_213
concept_214,Sue Donahue,entity,specific,hotpot_context_214
concept_215,Frank J. Donahue,entity,specific,hotpot_context_215
concept_216,Charles Harlow,entity,specific,hotpot_context_216
concept_217,Kelli Ward,entity,specific,hotpot_context_217
concept_218,Dan Donahue,entity,specific,hotpot_context_218
concept_219,Warren Furutani,entity,specific,hotpot_context_219
concept_220,Nobody's Daughter,entity,specific,hotpot_context_220
concept_221,Courtney Love filmography,entity,specific,hotpot_context_221
concept_222,Patty Schemel,entity,specific,hotpot_context_222
concept_223,Beautiful Son,entity,specific,hotpot_context_223
concept_224,The Wolfhounds,entity,specific,hotpot_context_224
concept_225,Live Through This,entity,specific,hotpot_context_225
concept_226,Turpentine (song),entity,specific,hotpot_context_226
concept_227,Miss World (song),entity,specific,hotpot_context_227
concept_228,"Softer, Softest",entity,specific,hotpot_context_228
concept_229,Courtney Love,entity,specific,hotpot_context_229
concept_230,Catching Fire,entity,specific,hotpot_context_230
concept_231,Oil well fire,entity,specific,hotpot_context_231
concept_232,H2O: Footprints in the Sand,entity,specific,hotpot_context_232
concept_233,To Heart 2,entity,specific,hotpot_context_233
concept_234,The Hunger Games (novel),entity,specific,hotpot_context_234
concept_235,Moon (visual novel),entity,specific,hotpot_context_235
concept_236,Dōsei,entity,specific,hotpot_context_236
concept_237,The Hunger Games: Catching Fire,entity,specific,hotpot_context_237
concept_238,Tenshin Ranman: Lucky or Unlucky!?,entity,specific,hotpot_context_238
concept_239,"Hello, Good-bye",entity,specific,hotpot_context_239
concept_240,May 16 coup,entity,specific,hotpot_context_240
concept_241,Han Myeong-sook,entity,specific,hotpot_context_241
concept_242,Chang Dae-hwan,entity,specific,hotpot_context_242
concept_243,Chang Won-jun,entity,specific,hotpot_context_243
concept_244,Korea under Japanese rule,entity,specific,hotpot_context_244
concept_245,Tommy Chang (martial artist),entity,specific,hotpot_context_245
concept_246,United States in the Korean War,entity,specific,hotpot_context_246
concept_247,Chang Mi-hee,entity,specific,hotpot_context_247
concept_248,Chang Yong-hak,entity,specific,hotpot_context_248
concept_249,Chang Ucchin,entity,specific,hotpot_context_249
concept_250,Los Angeles County Federation of Labor,entity,specific,hotpot_context_250
concept_251,Good Life Cafe,entity,specific,hotpot_context_251
concept_252,Austin Young,entity,specific,hotpot_context_252
concept_253,Old School (film),entity,specific,hotpot_context_253
concept_254,Stephen Nicholas (actor),entity,specific,hotpot_context_254
concept_255,John Miner,entity,specific,hotpot_context_255
concept_256,Quality Cafe,entity,specific,hotpot_context_256
concept_257,Quality Cafe (jazz club),entity,specific,hotpot_context_257
concept_258,"Filandia, Quindío",entity,specific,hotpot_context_258
concept_259,Quality Cafe (diner),entity,specific,hotpot_context_259
concept_260,Guess Who I Saw Today,entity,specific,hotpot_context_260
concept_261,Paul Nassau,entity,specific,hotpot_context_261
concept_262,New Faces of 1952,entity,specific,hotpot_context_262
concept_263,Carol Lawrence,entity,specific,hotpot_context_263
concept_264,Monotonous (song),entity,specific,hotpot_context_264
concept_265,How to Eat Like a Child,entity,specific,hotpot_context_265
concept_266,New Faces (film),entity,specific,hotpot_context_266
concept_267,Mary Begoña,entity,specific,hotpot_context_267
concept_268,Leonard Sillman,entity,specific,hotpot_context_268
concept_269,Leonard Sillman's New Faces of 1968,entity,specific,hotpot_context_269
concept_270,Leonid Ramzin,entity,specific,hotpot_context_270
concept_271,Leftover hash lemma,entity,specific,hotpot_context_271
concept_272,Phthinosaurus,entity,specific,hotpot_context_272
concept_273,Kate Dillon Levin,entity,specific,hotpot_context_273
concept_274,Tony Levin,entity,specific,hotpot_context_274
concept_275,Gabriel Levin,entity,specific,hotpot_context_275
concept_276,Leonid Levin,entity,specific,hotpot_context_276
concept_277,Pavel Urysohn,entity,specific,hotpot_context_277
concept_278,Meyer Levin,entity,specific,hotpot_context_278
concept_279,Leonid Bunimovich,entity,specific,hotpot_context_279
concept_280,Whiteout Conditions,entity,specific,hotpot_context_280
concept_281,A. C. Newman,entity,specific,hotpot_context_281
concept_282,Kings of Leon,entity,specific,hotpot_context_282
concept_283,Little Scout,entity,specific,hotpot_context_283
concept_284,Neko Case,entity,specific,hotpot_context_284
concept_285,Good People Rock,entity,specific,hotpot_context_285
concept_286,Kathryn Calder,entity,specific,hotpot_context_286
concept_287,Kurt Dahle,entity,specific,hotpot_context_287
concept_288,Phantom Buffalo,entity,specific,hotpot_context_288
concept_289,The New Pornographers,entity,specific,hotpot_context_289
concept_290,655 Park Avenue,entity,specific,hotpot_context_290
concept_291,101 Park Avenue,entity,specific,hotpot_context_291
concept_292,South Phoenix,entity,specific,hotpot_context_292
concept_293,750 7th Avenue,entity,specific,hotpot_context_293
concept_294,"Berkeley, Denver",entity,specific,hotpot_context_294
concept_295,Church of St. Ignatius Loyola (New York City),entity,specific,hotpot_context_295
concept_296,"Squire Park, Seattle",entity,specific,hotpot_context_296
concept_297,"Hounsfield Heights/Briar Hill, Calgary",entity,specific,hotpot_context_297
concept_298,Greenwich Avenue,entity,specific,hotpot_context_298
concept_299,Tinley Park station,entity,specific,hotpot_context_299
concept_300,Kyōryū Sentai Zyuranger,entity,specific,hotpot_context_300
concept_301,GoGo Sentai Boukenger,entity,specific,hotpot_context_301
concept_302,Gosei Sentai Dairanger,entity,specific,hotpot_context_302
concept_303,Engine Sentai Go-onger,entity,specific,hotpot_context_303
concept_304,Power Rangers,entity,specific,hotpot_context_304
concept_305,Super Sentai,entity,specific,hotpot_context_305
concept_306,Unofficial Sentai Akibaranger,entity,specific,hotpot_context_306
concept_307,Doubutsu Sentai Zyuohger,entity,specific,hotpot_context_307
concept_308,Chouriki Sentai Ohranger,entity,specific,hotpot_context_308
concept_309,Kimberly Hart,entity,specific,hotpot_context_309
concept_310,Lion's Den (2008 film),entity,specific,hotpot_context_310
concept_311,White Elephant (2012 film),entity,specific,hotpot_context_311
concept_312,Pablo Trapero,entity,specific,hotpot_context_312
concept_313,El Bonaerense,entity,specific,hotpot_context_313
concept_314,Crane World,entity,specific,hotpot_context_314
concept_315,Carancho,entity,specific,hotpot_context_315
concept_316,Familia rodante,entity,specific,hotpot_context_316
concept_317,The Clan (film),entity,specific,hotpot_context_317
concept_318,Aleksander Ford,entity,specific,hotpot_context_318
concept_319,7 Days in Havana,entity,specific,hotpot_context_319
concept_320,List of magazines in Malaysia,entity,specific,hotpot_context_320
concept_321,First for Women,entity,specific,hotpot_context_321
concept_322,Jane (magazine),entity,specific,hotpot_context_322
concept_323,Rabotnitsa,entity,specific,hotpot_context_323
concept_324,Jane Addams,entity,specific,hotpot_context_324
concept_325,Marianne Schnall,entity,specific,hotpot_context_325
concept_326,Jane Cunningham Croly,entity,specific,hotpot_context_326
concept_327,My Secret Garden,entity,specific,hotpot_context_327
concept_328,Be Love,entity,specific,hotpot_context_328
concept_329,List of magazines in China,entity,specific,hotpot_context_329
concept_330,Baby Doll,entity,specific,hotpot_context_330
concept_331,Nicholas Ray,entity,specific,hotpot_context_331
concept_332,Elia Kazan,entity,specific,hotpot_context_332
concept_333,Art &amp; Gadg,entity,specific,hotpot_context_333
concept_334,A Letter to Elia,entity,specific,hotpot_context_334
concept_335,The Visitors (1972 film),entity,specific,hotpot_context_335
concept_336,Truckline Cafe,entity,specific,hotpot_context_336
concept_337,All My Sons,entity,specific,hotpot_context_337
concept_338,Maya Kazan,entity,specific,hotpot_context_338
concept_339,Macao (film),entity,specific,hotpot_context_339
concept_340,WizKids,entity,specific,hotpot_context_340
concept_341,Aixam,entity,specific,hotpot_context_341
