source,target,relation,relation_type
concept_0,concept_0,described_by,concept_relation
concept_1,concept_1,described_by,concept_relation
concept_2,concept_2,described_by,concept_relation
concept_3,concept_3,described_by,concept_relation
concept_4,concept_4,described_by,concept_relation
concept_5,concept_5,described_by,concept_relation
concept_6,concept_6,described_by,concept_relation
concept_7,concept_7,described_by,concept_relation
concept_8,concept_8,described_by,concept_relation
concept_9,concept_9,described_by,concept_relation
concept_10,concept_10,described_by,concept_relation
concept_11,concept_11,described_by,concept_relation
concept_12,concept_12,described_by,concept_relation
concept_13,concept_13,described_by,concept_relation
concept_14,concept_14,described_by,concept_relation
concept_15,concept_15,described_by,concept_relation
concept_16,concept_16,described_by,concept_relation
concept_17,concept_17,described_by,concept_relation
concept_18,concept_18,described_by,concept_relation
concept_19,concept_19,described_by,concept_relation
concept_20,concept_20,described_by,concept_relation
concept_21,concept_21,described_by,concept_relation
concept_22,concept_22,described_by,concept_relation
concept_23,concept_23,described_by,concept_relation
concept_24,concept_24,described_by,concept_relation
concept_25,concept_25,described_by,concept_relation
concept_26,concept_26,described_by,concept_relation
concept_27,concept_27,described_by,concept_relation
concept_28,concept_28,described_by,concept_relation
concept_29,concept_29,described_by,concept_relation
concept_30,concept_30,described_by,concept_relation
concept_31,concept_31,described_by,concept_relation
concept_32,concept_32,described_by,concept_relation
concept_33,concept_33,described_by,concept_relation
concept_34,concept_34,described_by,concept_relation
concept_35,concept_35,described_by,concept_relation
concept_36,concept_36,described_by,concept_relation
concept_37,concept_37,described_by,concept_relation
concept_38,concept_38,described_by,concept_relation
concept_39,concept_39,described_by,concept_relation
concept_40,concept_40,described_by,concept_relation
concept_41,concept_41,described_by,concept_relation
concept_42,concept_42,described_by,concept_relation
concept_43,concept_43,described_by,concept_relation
concept_44,concept_44,described_by,concept_relation
concept_45,concept_45,described_by,concept_relation
concept_46,concept_46,described_by,concept_relation
concept_47,concept_47,described_by,concept_relation
concept_48,concept_48,described_by,concept_relation
concept_49,concept_49,described_by,concept_relation
concept_50,concept_50,described_by,concept_relation
concept_51,concept_51,described_by,concept_relation
concept_52,concept_52,described_by,concept_relation
concept_53,concept_53,described_by,concept_relation
concept_54,concept_54,described_by,concept_relation
concept_55,concept_55,described_by,concept_relation
concept_56,concept_56,described_by,concept_relation
concept_57,concept_57,described_by,concept_relation
concept_58,concept_58,described_by,concept_relation
concept_59,concept_59,described_by,concept_relation
concept_60,concept_60,described_by,concept_relation
concept_61,concept_61,described_by,concept_relation
concept_62,concept_62,described_by,concept_relation
concept_63,concept_63,described_by,concept_relation
concept_64,concept_64,described_by,concept_relation
concept_65,concept_65,described_by,concept_relation
concept_66,concept_66,described_by,concept_relation
concept_67,concept_67,described_by,concept_relation
concept_68,concept_68,described_by,concept_relation
concept_69,concept_69,described_by,concept_relation
concept_70,concept_70,described_by,concept_relation
concept_71,concept_71,described_by,concept_relation
concept_72,concept_72,described_by,concept_relation
concept_73,concept_73,described_by,concept_relation
concept_74,concept_74,described_by,concept_relation
concept_75,concept_75,described_by,concept_relation
concept_76,concept_76,described_by,concept_relation
concept_77,concept_77,described_by,concept_relation
concept_78,concept_78,described_by,concept_relation
concept_79,concept_79,described_by,concept_relation
concept_80,concept_80,described_by,concept_relation
concept_81,concept_81,described_by,concept_relation
concept_82,concept_82,described_by,concept_relation
concept_83,concept_83,described_by,concept_relation
concept_84,concept_84,described_by,concept_relation
concept_85,concept_85,described_by,concept_relation
concept_86,concept_86,described_by,concept_relation
concept_87,concept_87,described_by,concept_relation
concept_88,concept_88,described_by,concept_relation
concept_89,concept_89,described_by,concept_relation
concept_90,concept_90,described_by,concept_relation
concept_91,concept_91,described_by,concept_relation
concept_92,concept_92,described_by,concept_relation
concept_93,concept_93,described_by,concept_relation
concept_94,concept_94,described_by,concept_relation
concept_95,concept_95,described_by,concept_relation
concept_96,concept_96,described_by,concept_relation
concept_97,concept_97,described_by,concept_relation
concept_98,concept_98,described_by,concept_relation
concept_99,concept_99,described_by,concept_relation
concept_100,concept_100,described_by,concept_relation
concept_101,concept_101,described_by,concept_relation
concept_102,concept_102,described_by,concept_relation
concept_103,concept_103,described_by,concept_relation
concept_104,concept_104,described_by,concept_relation
concept_105,concept_105,described_by,concept_relation
concept_106,concept_106,described_by,concept_relation
concept_107,concept_107,described_by,concept_relation
concept_108,concept_108,described_by,concept_relation
concept_109,concept_109,described_by,concept_relation
concept_110,concept_110,described_by,concept_relation
concept_111,concept_111,described_by,concept_relation
concept_112,concept_112,described_by,concept_relation
concept_113,concept_113,described_by,concept_relation
concept_114,concept_114,described_by,concept_relation
concept_115,concept_115,described_by,concept_relation
concept_116,concept_116,described_by,concept_relation
concept_117,concept_117,described_by,concept_relation
concept_118,concept_118,described_by,concept_relation
concept_119,concept_119,described_by,concept_relation
concept_120,concept_120,described_by,concept_relation
concept_121,concept_121,described_by,concept_relation
concept_122,concept_122,described_by,concept_relation
concept_123,concept_123,described_by,concept_relation
concept_124,concept_124,described_by,concept_relation
concept_125,concept_125,described_by,concept_relation
concept_126,concept_126,described_by,concept_relation
concept_127,concept_127,described_by,concept_relation
concept_128,concept_128,described_by,concept_relation
concept_129,concept_129,described_by,concept_relation
concept_130,concept_130,described_by,concept_relation
concept_131,concept_131,described_by,concept_relation
concept_132,concept_132,described_by,concept_relation
concept_133,concept_133,described_by,concept_relation
concept_134,concept_134,described_by,concept_relation
concept_135,concept_135,described_by,concept_relation
concept_136,concept_136,described_by,concept_relation
concept_137,concept_137,described_by,concept_relation
concept_138,concept_138,described_by,concept_relation
concept_139,concept_139,described_by,concept_relation
concept_140,concept_140,described_by,concept_relation
concept_141,concept_141,described_by,concept_relation
concept_142,concept_142,described_by,concept_relation
concept_143,concept_143,described_by,concept_relation
concept_144,concept_144,described_by,concept_relation
concept_145,concept_145,described_by,concept_relation
concept_146,concept_146,described_by,concept_relation
concept_147,concept_147,described_by,concept_relation
concept_148,concept_148,described_by,concept_relation
concept_149,concept_149,described_by,concept_relation
concept_150,concept_150,described_by,concept_relation
concept_151,concept_151,described_by,concept_relation
concept_152,concept_152,described_by,concept_relation
concept_153,concept_153,described_by,concept_relation
concept_154,concept_154,described_by,concept_relation
concept_155,concept_155,described_by,concept_relation
concept_156,concept_156,described_by,concept_relation
concept_157,concept_157,described_by,concept_relation
concept_158,concept_158,described_by,concept_relation
concept_159,concept_159,described_by,concept_relation
concept_160,concept_160,described_by,concept_relation
concept_161,concept_161,described_by,concept_relation
concept_162,concept_162,described_by,concept_relation
concept_163,concept_163,described_by,concept_relation
concept_164,concept_164,described_by,concept_relation
concept_165,concept_165,described_by,concept_relation
concept_166,concept_166,described_by,concept_relation
concept_167,concept_167,described_by,concept_relation
concept_168,concept_168,described_by,concept_relation
concept_169,concept_169,described_by,concept_relation
concept_170,concept_170,described_by,concept_relation
concept_171,concept_171,described_by,concept_relation
concept_172,concept_172,described_by,concept_relation
concept_173,concept_173,described_by,concept_relation
concept_174,concept_174,described_by,concept_relation
concept_175,concept_175,described_by,concept_relation
concept_176,concept_176,described_by,concept_relation
concept_177,concept_177,described_by,concept_relation
concept_178,concept_178,described_by,concept_relation
concept_179,concept_179,described_by,concept_relation
concept_180,concept_180,described_by,concept_relation
concept_181,concept_181,described_by,concept_relation
concept_182,concept_182,described_by,concept_relation
concept_183,concept_183,described_by,concept_relation
concept_184,concept_184,described_by,concept_relation
concept_185,concept_185,described_by,concept_relation
concept_186,concept_186,described_by,concept_relation
concept_187,concept_187,described_by,concept_relation
concept_188,concept_188,described_by,concept_relation
concept_189,concept_189,described_by,concept_relation
concept_190,concept_190,described_by,concept_relation
concept_191,concept_191,described_by,concept_relation
concept_192,concept_192,described_by,concept_relation
concept_193,concept_193,described_by,concept_relation
concept_194,concept_194,described_by,concept_relation
concept_195,concept_195,described_by,concept_relation
concept_196,concept_196,described_by,concept_relation
concept_197,concept_197,described_by,concept_relation
concept_198,concept_198,described_by,concept_relation
concept_199,concept_199,described_by,concept_relation
concept_200,concept_200,described_by,concept_relation
concept_201,concept_201,described_by,concept_relation
concept_202,concept_202,described_by,concept_relation
concept_203,concept_203,described_by,concept_relation
concept_204,concept_204,described_by,concept_relation
concept_205,concept_205,described_by,concept_relation
concept_206,concept_206,described_by,concept_relation
concept_207,concept_207,described_by,concept_relation
concept_208,concept_208,described_by,concept_relation
concept_209,concept_209,described_by,concept_relation
concept_210,concept_210,described_by,concept_relation
concept_211,concept_211,described_by,concept_relation
concept_212,concept_212,described_by,concept_relation
concept_213,concept_213,described_by,concept_relation
concept_214,concept_214,described_by,concept_relation
concept_215,concept_215,described_by,concept_relation
concept_216,concept_216,described_by,concept_relation
concept_217,concept_217,described_by,concept_relation
concept_218,concept_218,described_by,concept_relation
concept_219,concept_219,described_by,concept_relation
concept_220,concept_220,described_by,concept_relation
concept_221,concept_221,described_by,concept_relation
concept_222,concept_222,described_by,concept_relation
concept_223,concept_223,described_by,concept_relation
concept_224,concept_224,described_by,concept_relation
concept_225,concept_225,described_by,concept_relation
concept_226,concept_226,described_by,concept_relation
concept_227,concept_227,described_by,concept_relation
concept_228,concept_228,described_by,concept_relation
concept_229,concept_229,described_by,concept_relation
concept_230,concept_230,described_by,concept_relation
concept_231,concept_231,described_by,concept_relation
concept_232,concept_232,described_by,concept_relation
concept_233,concept_233,described_by,concept_relation
concept_234,concept_234,described_by,concept_relation
concept_235,concept_235,described_by,concept_relation
concept_236,concept_236,described_by,concept_relation
concept_237,concept_237,described_by,concept_relation
concept_238,concept_238,described_by,concept_relation
concept_239,concept_239,described_by,concept_relation
concept_240,concept_240,described_by,concept_relation
concept_241,concept_241,described_by,concept_relation
concept_242,concept_242,described_by,concept_relation
concept_243,concept_243,described_by,concept_relation
concept_244,concept_244,described_by,concept_relation
concept_245,concept_245,described_by,concept_relation
concept_246,concept_246,described_by,concept_relation
concept_247,concept_247,described_by,concept_relation
concept_248,concept_248,described_by,concept_relation
concept_249,concept_249,described_by,concept_relation
concept_250,concept_250,described_by,concept_relation
concept_251,concept_251,described_by,concept_relation
concept_252,concept_252,described_by,concept_relation
concept_253,concept_253,described_by,concept_relation
concept_254,concept_254,described_by,concept_relation
concept_255,concept_255,described_by,concept_relation
concept_256,concept_256,described_by,concept_relation
concept_257,concept_257,described_by,concept_relation
concept_258,concept_258,described_by,concept_relation
concept_259,concept_259,described_by,concept_relation
concept_260,concept_260,described_by,concept_relation
concept_261,concept_261,described_by,concept_relation
concept_262,concept_262,described_by,concept_relation
concept_263,concept_263,described_by,concept_relation
concept_264,concept_264,described_by,concept_relation
concept_265,concept_265,described_by,concept_relation
concept_266,concept_266,described_by,concept_relation
concept_267,concept_267,described_by,concept_relation
concept_268,concept_268,described_by,concept_relation
concept_269,concept_269,described_by,concept_relation
concept_270,concept_270,described_by,concept_relation
concept_271,concept_271,described_by,concept_relation
concept_272,concept_272,described_by,concept_relation
concept_273,concept_273,described_by,concept_relation
concept_274,concept_274,described_by,concept_relation
concept_275,concept_275,described_by,concept_relation
concept_276,concept_276,described_by,concept_relation
concept_277,concept_277,described_by,concept_relation
concept_278,concept_278,described_by,concept_relation
concept_279,concept_279,described_by,concept_relation
concept_280,concept_280,described_by,concept_relation
concept_281,concept_281,described_by,concept_relation
concept_282,concept_282,described_by,concept_relation
concept_283,concept_283,described_by,concept_relation
concept_284,concept_284,described_by,concept_relation
concept_285,concept_285,described_by,concept_relation
concept_286,concept_286,described_by,concept_relation
concept_287,concept_287,described_by,concept_relation
concept_288,concept_288,described_by,concept_relation
concept_289,concept_289,described_by,concept_relation
concept_290,concept_290,described_by,concept_relation
concept_291,concept_291,described_by,concept_relation
concept_292,concept_292,described_by,concept_relation
concept_293,concept_293,described_by,concept_relation
concept_294,concept_294,described_by,concept_relation
concept_295,concept_295,described_by,concept_relation
concept_296,concept_296,described_by,concept_relation
concept_297,concept_297,described_by,concept_relation
concept_298,concept_298,described_by,concept_relation
concept_299,concept_299,described_by,concept_relation
concept_300,concept_300,described_by,concept_relation
concept_301,concept_301,described_by,concept_relation
concept_302,concept_302,described_by,concept_relation
concept_303,concept_303,described_by,concept_relation
concept_304,concept_304,described_by,concept_relation
concept_305,concept_305,described_by,concept_relation
concept_306,concept_306,described_by,concept_relation
concept_307,concept_307,described_by,concept_relation
concept_308,concept_308,described_by,concept_relation
concept_309,concept_309,described_by,concept_relation
concept_310,concept_310,described_by,concept_relation
concept_311,concept_311,described_by,concept_relation
concept_312,concept_312,described_by,concept_relation
concept_313,concept_313,described_by,concept_relation
concept_314,concept_314,described_by,concept_relation
concept_315,concept_315,described_by,concept_relation
concept_316,concept_316,described_by,concept_relation
concept_317,concept_317,described_by,concept_relation
concept_318,concept_318,described_by,concept_relation
concept_319,concept_319,described_by,concept_relation
concept_320,concept_320,described_by,concept_relation
concept_321,concept_321,described_by,concept_relation
concept_322,concept_322,described_by,concept_relation
concept_323,concept_323,described_by,concept_relation
concept_324,concept_324,described_by,concept_relation
concept_325,concept_325,described_by,concept_relation
concept_326,concept_326,described_by,concept_relation
concept_327,concept_327,described_by,concept_relation
concept_328,concept_328,described_by,concept_relation
concept_329,concept_329,described_by,concept_relation
concept_330,concept_330,described_by,concept_relation
concept_331,concept_331,described_by,concept_relation
concept_332,concept_332,described_by,concept_relation
concept_333,concept_333,described_by,concept_relation
concept_334,concept_334,described_by,concept_relation
concept_335,concept_335,described_by,concept_relation
concept_336,concept_336,described_by,concept_relation
concept_337,concept_337,described_by,concept_relation
concept_338,concept_338,described_by,concept_relation
concept_339,concept_339,described_by,concept_relation
concept_340,concept_340,described_by,concept_relation
concept_341,concept_341,described_by,concept_relation
concept_342,concept_342,described_by,concept_relation
concept_343,concept_343,described_by,concept_relation
concept_344,concept_344,described_by,concept_relation
concept_345,concept_345,described_by,concept_relation
concept_346,concept_346,described_by,concept_relation
concept_347,concept_347,described_by,concept_relation
concept_348,concept_348,described_by,concept_relation
concept_349,concept_349,described_by,concept_relation
concept_350,concept_350,described_by,concept_relation
concept_351,concept_351,described_by,concept_relation
concept_352,concept_352,described_by,concept_relation
concept_353,concept_353,described_by,concept_relation
concept_354,concept_354,described_by,concept_relation
concept_355,concept_355,described_by,concept_relation
concept_356,concept_356,described_by,concept_relation
concept_357,concept_357,described_by,concept_relation
concept_358,concept_358,described_by,concept_relation
concept_359,concept_359,described_by,concept_relation
concept_360,concept_360,described_by,concept_relation
concept_361,concept_361,described_by,concept_relation
concept_362,concept_362,described_by,concept_relation
concept_363,concept_363,described_by,concept_relation
concept_364,concept_364,described_by,concept_relation
concept_365,concept_365,described_by,concept_relation
concept_366,concept_366,described_by,concept_relation
concept_367,concept_367,described_by,concept_relation
concept_368,concept_368,described_by,concept_relation
concept_369,concept_369,described_by,concept_relation
concept_370,concept_370,described_by,concept_relation
concept_371,concept_371,described_by,concept_relation
concept_372,concept_372,described_by,concept_relation
concept_373,concept_373,described_by,concept_relation
concept_374,concept_374,described_by,concept_relation
concept_375,concept_375,described_by,concept_relation
concept_376,concept_376,described_by,concept_relation
concept_377,concept_377,described_by,concept_relation
concept_378,concept_378,described_by,concept_relation
concept_379,concept_379,described_by,concept_relation
concept_380,concept_380,described_by,concept_relation
concept_381,concept_381,described_by,concept_relation
concept_382,concept_382,described_by,concept_relation
concept_383,concept_383,described_by,concept_relation
concept_384,concept_384,described_by,concept_relation
concept_385,concept_385,described_by,concept_relation
concept_386,concept_386,described_by,concept_relation
concept_387,concept_387,described_by,concept_relation
concept_388,concept_388,described_by,concept_relation
concept_389,concept_389,described_by,concept_relation
concept_390,concept_390,described_by,concept_relation
concept_391,concept_391,described_by,concept_relation
concept_392,concept_392,described_by,concept_relation
concept_393,concept_393,described_by,concept_relation
concept_394,concept_394,described_by,concept_relation
concept_395,concept_395,described_by,concept_relation
concept_396,concept_396,described_by,concept_relation
concept_397,concept_397,described_by,concept_relation
concept_398,concept_398,described_by,concept_relation
concept_399,concept_399,described_by,concept_relation
concept_400,concept_400,described_by,concept_relation
concept_401,concept_401,described_by,concept_relation
concept_402,concept_402,described_by,concept_relation
concept_403,concept_403,described_by,concept_relation
concept_404,concept_404,described_by,concept_relation
concept_405,concept_405,described_by,concept_relation
concept_406,concept_406,described_by,concept_relation
concept_407,concept_407,described_by,concept_relation
concept_408,concept_408,described_by,concept_relation
concept_409,concept_409,described_by,concept_relation
concept_410,concept_410,described_by,concept_relation
concept_411,concept_411,described_by,concept_relation
concept_412,concept_412,described_by,concept_relation
concept_413,concept_413,described_by,concept_relation
concept_414,concept_414,described_by,concept_relation
concept_415,concept_415,described_by,concept_relation
concept_416,concept_416,described_by,concept_relation
concept_417,concept_417,described_by,concept_relation
concept_418,concept_418,described_by,concept_relation
concept_419,concept_419,described_by,concept_relation
concept_420,concept_420,described_by,concept_relation
concept_421,concept_421,described_by,concept_relation
concept_422,concept_422,described_by,concept_relation
concept_423,concept_423,described_by,concept_relation
concept_424,concept_424,described_by,concept_relation
concept_425,concept_425,described_by,concept_relation
concept_426,concept_426,described_by,concept_relation
concept_427,concept_427,described_by,concept_relation
concept_428,concept_428,described_by,concept_relation
concept_429,concept_429,described_by,concept_relation
concept_430,concept_430,described_by,concept_relation
concept_431,concept_431,described_by,concept_relation
concept_432,concept_432,described_by,concept_relation
concept_433,concept_433,described_by,concept_relation
concept_434,concept_434,described_by,concept_relation
concept_435,concept_435,described_by,concept_relation
concept_436,concept_436,described_by,concept_relation
concept_437,concept_437,described_by,concept_relation
concept_438,concept_438,described_by,concept_relation
concept_439,concept_439,described_by,concept_relation
concept_440,concept_440,described_by,concept_relation
concept_441,concept_441,described_by,concept_relation
concept_442,concept_442,described_by,concept_relation
concept_443,concept_443,described_by,concept_relation
concept_444,concept_444,described_by,concept_relation
concept_445,concept_445,described_by,concept_relation
concept_446,concept_446,described_by,concept_relation
concept_447,concept_447,described_by,concept_relation
concept_448,concept_448,described_by,concept_relation
concept_449,concept_449,described_by,concept_relation
concept_450,concept_450,described_by,concept_relation
concept_451,concept_451,described_by,concept_relation
concept_452,concept_452,described_by,concept_relation
concept_453,concept_453,described_by,concept_relation
concept_454,concept_454,described_by,concept_relation
concept_455,concept_455,described_by,concept_relation
concept_456,concept_456,described_by,concept_relation
concept_457,concept_457,described_by,concept_relation
concept_458,concept_458,described_by,concept_relation
concept_459,concept_459,described_by,concept_relation
concept_460,concept_460,described_by,concept_relation
concept_461,concept_461,described_by,concept_relation
concept_462,concept_462,described_by,concept_relation
concept_463,concept_463,described_by,concept_relation
concept_464,concept_464,described_by,concept_relation
concept_465,concept_465,described_by,concept_relation
concept_466,concept_466,described_by,concept_relation
concept_467,concept_467,described_by,concept_relation
concept_468,concept_468,described_by,concept_relation
concept_469,concept_469,described_by,concept_relation
concept_470,concept_470,described_by,concept_relation
concept_471,concept_471,described_by,concept_relation
concept_472,concept_472,described_by,concept_relation
concept_473,concept_473,described_by,concept_relation
concept_474,concept_474,described_by,concept_relation
concept_475,concept_475,described_by,concept_relation
concept_476,concept_476,described_by,concept_relation
concept_477,concept_477,described_by,concept_relation
concept_478,concept_478,described_by,concept_relation
concept_479,concept_479,described_by,concept_relation
concept_480,concept_480,described_by,concept_relation
concept_481,concept_481,described_by,concept_relation
concept_482,concept_482,described_by,concept_relation
concept_483,concept_483,described_by,concept_relation
concept_484,concept_484,described_by,concept_relation
concept_485,concept_485,described_by,concept_relation
concept_486,concept_486,described_by,concept_relation
concept_487,concept_487,described_by,concept_relation
concept_488,concept_488,described_by,concept_relation
concept_489,concept_489,described_by,concept_relation
concept_490,concept_490,described_by,concept_relation
concept_491,concept_491,described_by,concept_relation
concept_492,concept_492,described_by,concept_relation
concept_493,concept_493,described_by,concept_relation
concept_494,concept_494,described_by,concept_relation
concept_495,concept_495,described_by,concept_relation
concept_496,concept_496,described_by,concept_relation
concept_497,concept_497,described_by,concept_relation
concept_498,concept_498,described_by,concept_relation
concept_499,concept_499,described_by,concept_relation
concept_500,concept_500,described_by,concept_relation
