":START_ID",":END_ID","relation",":TYPE"
"Alex Mercer","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Alex Mercer","bf0bd81d041c39fa5e3dac78cd870e2c76f9e47c825eb1fd4b2d80794cf1e094","has_concept","Concept"
"Alex Mercer","9e7fd4069bef9f3c942cc16cef0f9025ab57c2fa11d71bbe4d29355e90f1ab0f","has_concept","Concept"
"Alex Mercer","c2c1d07155cea40db8249fab1e19f7fed1db2c4c70488b3bc59631d4c934cd70","has_concept","Concept"
"Alex Mercer","de7caeebd9e5cef572bcde4a7dc7fb589307c9321d29f0df093732ac47b52685","has_concept","Concept"
"Paranormal Military Squad's elite","70c35a12e1ee02861220390a65d4ea189af94d0c9f260373bab5bb87f8b8963d","has_concept","Concept"
"Paranormal Military Squad's elite","e6083588da3252c0b37501e61ae047082cb91171fac07e9b68d219f9e9d9f786","has_concept","Concept"
"Paranormal Military Squad's elite","86035cb539eb9972dae33c860941c8427a27647500cce88549e2b5577e6a90a6","has_concept","Concept"
"Paranormal Military Squad's elite","84a1babbea34b160aa021e16c2eb74c255e5473a310db893519611ce07d025f1","has_concept","Concept"
"Paranormal Military Squad's elite","20ab9a5a848717af31ee5dbded19dd8dce5e22cfd26a40a5af182c5b3ffe4bb9","has_concept","Concept"
"Paranormal Military Squad's elite","ee5d79982615eff6e54e12a0562f0cf995c8ab46da805f5e66cb96f5000552df","has_concept","Concept"
"projectors","906abc75a9417947b3499b2873f145b45aca78c072d2fb5c4601d4bd05cb42cc","has_concept","Concept"
"projectors","05a2940d88330ff8b337cae848cda130d764d2e74087a427d77f0f141511eef2","has_concept","Concept"
"projectors","cd3004f22b4315db09b6f15013c37c880b75cfd570bb228edbb3b6139385708c","has_concept","Concept"
"projectors","7301badb93d9b543fcf3d03edc74488206bcf0b75415df8e94f373a2e9c6b84b","has_concept","Concept"
"projectors","113732d93c74d57ef4faa78449e526c991965d2eb67e292c700b4af4b08db6aa","has_concept","Concept"
"projectors","b6a6e87096d0e46e86ff3b158b39516884b47203b42e1c9b353497803bdfa3ef","has_concept","Concept"
"projectors","d8c9992db9901ba3ad3ec3835d45099b766f915947be866b1113258d2617c28d","has_concept","Concept"
"Taylor Cruz","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Taylor Cruz","1157701535f4e651608199491d7493ae418679569f4837434cb9ee6ddcacb17d","has_concept","Concept"
"Taylor Cruz","0d1a15ffdf62b75b0e2f9924bdbb70c133af0d07aaad23f5e4059c3bda2864d0","has_concept","Concept"
"Taylor Cruz","99941545c9e4e390bc7029c78719c0955ae46c9cbfd16193d3f0cadc29a26ddf","has_concept","Concept"
"Taylor Cruz","15d5a21466413cff4c25ef23fad6638968dbca1f92c0c81d07365e52ee497525","has_concept","Concept"
"attention","0ee5192cb2644cb6c4ce0a98ed1b96ecc0090ef4b6ff6f2082f010a7c57adc1e","has_concept","Concept"
"attention","9f3ad605cbeba2ef663c53008a26ad9ecdb74db3c207508d4dd43e3b532c3956","has_concept","Concept"
"attention","f1203a68f786c359b427f629dd9e9f0cb5fba88e8296b3d92383e5ac944d0fb2","has_concept","Concept"
"attention","b7afd93239bd79a540cfc0c1ef597fc8bb2e63397c3216f8870fe2d3c355e61f","has_concept","Concept"
"attention","656329489fb055f375e13ac509a9ea67db6f9348b1cb2ce177345df277778a83","has_concept","Concept"
"compliance","ca869d13a8f2c62f7928ce5849c603a249692182221d055f9a8427cc3b1bf8c1","has_concept","Concept"
"compliance","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"compliance","f9dcfa8b86caa58041ce56732f69f24de9f931022ee27cad7b41751e35937db5","has_concept","Concept"
"compliance","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"compliance","d637469ff7bb7a528c38375ecef3e148f7f892db35fc510f26082e0c94430e45","has_concept","Concept"
"compliance","2ea4d8762c52ac42133989708a3c545028565f01b63cdcdf2d799040d2e34fd2","has_concept","Concept"
"compliance","cc9dcbc3f832c4ebab6e37593c88fb559e1e8bdb8fa0ae9e567f159b5d405b9f","has_concept","Concept"
"Jordan Hayes","22e24adda6ff790a12e889b475fabfe7012f6ed8aac05e8db59d024ae49bca92","has_concept","Concept"
"Jordan Hayes","a0b9f35eb7e41e95e57d5d29307781951bfba46714300a1f38a9b3ceeb758067","has_concept","Concept"
"Jordan Hayes","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Jordan Hayes","f52d2acfe90ff03867bd85e6d4d2e994571cd8de7420fdf69343150267f500dc","has_concept","Concept"
"Jordan Hayes","c6c594a22e0d7b8f9503b274c068f963556683d7037973d7b48f6b7609d03677","has_concept","Concept"
"Jordan Hayes","bf0bd81d041c39fa5e3dac78cd870e2c76f9e47c825eb1fd4b2d80794cf1e094","has_concept","Concept"
"support","da5b66ffd5e1d9f9762d2e820b5ae63d8ed1c7e9cb3ba03286137ad06968cc34","has_concept","Concept"
"support","fc7fdeb092a44540c7af8d29fd7cf77c2cedd25a64ee4a00e2c34c43a63c7cfa","has_concept","Concept"
"support","1e4bc7d43e799a86cbc2ee4128c5c2c2797664d4d76def6bbb4ea390f70597cf","has_concept","Concept"
"support","e6db6b8ba72fb4619513ad8cd88c63177dd91ae8e74132ccc52457a47abeba84","has_concept","Concept"
"support","3398061cbbab8191325eec54682e68a6d2af0695d18444510b328966edfe2e68","has_concept","Concept"
"Sam Rivera","e9b52e83a2497e9656a7b6030ddf5175d54c4f991cacebd04f074ae42e103c3e","has_concept","Concept"
"Sam Rivera","e7c2736e05597ddcf3a742a0fa8e25e9ec56ae5307034698bf08c09dbecb87f8","has_concept","Concept"
"Sam Rivera","660dcc13c9b4289d99488c04163b680821e07f09954ab80ce6d8d0010e29a0c6","has_concept","Concept"
"Sam Rivera","fe945c3d47e62d23c1161662f236c2fb00d3c08d8e2659962e77d5053768d41c","has_concept","Concept"
"Sam Rivera","268c3f0f8e8991f7356aa3ccc387807f874bf6fb070c88b4486f034c1914f378","has_concept","Concept"
"anomalies","9e5d70312b9ebfc9f1b70383c85cbef981e13c206fbd41eae067afb2ccad70d4","has_concept","Concept"
"anomalies","3fa75d6754885511e79a0780e8bb5b29dd42320e1f9dd9dc6f57f61685a12928","has_concept","Concept"
"anomalies","8d2ecb05970c40974a24bc1e20f3715b35188f60874f1473ff002c29a01027ab","has_concept","Concept"
"anomalies","729ff3139ba583058ef8b8e42719ef61fa33e9b143861db299d33f922e347e48","has_concept","Concept"
"anomalies","370dd65dc05f3cf627026220e44bb80f6120bbc69779eb3e1f20aca3c65b6912","has_concept","Concept"
"anomalies","1f081982ccd800899cddf243bd18effb528c46a603942305e4c452c5ea8a1604","has_concept","Concept"
"reprimand","2e61411a27708b7ed5d421a340f2157d0ae3770887c6a6373621e9b779ba9ac3","has_concept","Concept"
"reprimand","32eb24dc7b46acdabf04158ce78dfe5023cdf9806ec60428860859cefb120aee","has_concept","Concept"
"reprimand","261375e67b0b7e22947e9cf13dc6f55217a48ad84e7742aef17e3c07077e9d17","has_concept","Concept"
"reprimand","5fe451906a36412ff8f8f5cdaa5d3fe950d44bec453f7bf46446c1ea8e9d9d70","has_concept","Concept"
"reprimand","33ddda126fbd40d18b7247ef94ca3b591f673c5506b02450d8e389ec3ef8b223","has_concept","Concept"
"reprimand","27a90adfc35cfba5ebc46856bdc3862f01b2ec7e15cd46bf42eae332ab76fe93","has_concept","Concept"
"protocol","f9dcfa8b86caa58041ce56732f69f24de9f931022ee27cad7b41751e35937db5","has_concept","Concept"
"protocol","fe2884630021532b24e383049d6a72d2adddfa837f1a9518212a9b74773506a1","has_concept","Concept"
"protocol","08e948125e2418bb8a4a782a4b3b7359e84a49b100ebbacddb722c8b131c880d","has_concept","Concept"
"protocol","a8926dc4328254c840f3ee0f09159c0dc1ca3061ddea80d65ffb16c5ec460ba2","has_concept","Concept"
"protocol","4ae9dd06d46495c3f86a0eda6d1d926db02dcf91d86369c23ab1c7a209909dca","has_concept","Concept"
"protocol","44eb7040aa32b7691faf013d0f09e9a72d06e18a52ff6be05749ef39c5d0bf3b","has_concept","Concept"
"understanding","6651a9f883fec5314e619d10929cec8cf21d563f2804f1c0a59d4daf1fe5a314","has_concept","Concept"
"understanding","ca1bf3830c3c8fbc931625384c1e45a547960323c9d2ca38682c2651092049b1","has_concept","Concept"
"understanding","883a98857de6fe4edcff814edeaf3d239ee1a92c5401916544edf500d61c5473","has_concept","Concept"
"understanding","8f21de71020a5a2de77e00acdf5bfaeac75b217514ccfd7eacecf258e347d74b","has_concept","Concept"
"understanding","b7afd93239bd79a540cfc0c1ef597fc8bb2e63397c3216f8870fe2d3c355e61f","has_concept","Concept"
"understanding","f1203a68f786c359b427f629dd9e9f0cb5fba88e8296b3d92383e5ac944d0fb2","has_concept","Concept"
"determination","3f100abaa6db627083c5945cc98f9684f6639bee8f6e611432a9c194fe387ea1","has_concept","Concept"
"determination","65a12e18efe7b566aa11ae82c545cc89dac5e911814290230a5f151e2612403e","has_concept","Concept"
"determination","1e1e4b2268f3ea2d9229a6ff5167e466092e11d380cfca2b06a301f24e5d0bc7","has_concept","Concept"
"determination","fc740522b5772d9b36884fe9d8a9ae493888538c493f3f703b23896ab737645f","has_concept","Concept"
"determination","d7362a0f80898efa5b9ec8b4c1821d87a2aad0fbc16d5c136efbb5a2d43828d2","has_concept","Concept"
"determination","280b67730f4981d8107205bb962fe4eb854b119c53d0fe34eac5b0c7c7ab7618","has_concept","Concept"
"The thrumming of monitors cast a stark contrast to the rigid silence enveloping the group.","288bdd051a292f9273b19c51f89eb151b37a5fc59b64b6c9d6fe9bc72510da7f","has_concept","Concept"
"The thrumming of monitors cast a stark contrast to the rigid silence enveloping the group.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"The thrumming of monitors cast a stark contrast to the rigid silence enveloping the group.","4f2028f56854987078da3fff713d028f2b20ed7fe1d233f9671689b209e01cbf","has_concept","Concept"
"The thrumming of monitors cast a stark contrast to the rigid silence enveloping the group.","fad52e2f9c0e1cb2ce57f9cce968b1b416d9c07d6552ad62e2e0d1570cc3b6ae","has_concept","Concept"
"The thrumming of monitors cast a stark contrast to the rigid silence enveloping the group.","6e10a7984068b59cd3c782a0dddb7b75d8dec8420ce486a74a51f08c6d6d1165","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","b886c9fa9efe719d355df6639f7538f6428438cb27ae9084e2e0c210b8b4e1d9","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","9331b82186b0aa013703cd67672a8c1ea5960824495716518da742dff8003167","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","20ab9a5a848717af31ee5dbded19dd8dce5e22cfd26a40a5af182c5b3ffe4bb9","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","86035cb539eb9972dae33c860941c8427a27647500cce88549e2b5577e6a90a6","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","9331b82186b0aa013703cd67672a8c1ea5960824495716518da742dff8003167","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","84a1babbea34b160aa021e16c2eb74c255e5473a310db893519611ce07d025f1","has_concept","Concept"
"Agent Alex Mercer, unfailingly determined on paper, seemed dwarfed by the enormity of the sterile briefing room where Paranormal Military Squad's elite convened.","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"With dulled eyes, he scanned the projectors outlining their impending odyssey into Operation: Dulce.","f64bd24d1a6172d946f65695c9e97fbe8896b7d24e4b8d4695e10b4787ea3b2b","has_concept","Concept"
"With dulled eyes, he scanned the projectors outlining their impending odyssey into Operation: Dulce.","8039f16f7257ac6c167284a5d89ef492f648881003514dcb1ac1894a2b681240","has_concept","Concept"
"With dulled eyes, he scanned the projectors outlining their impending odyssey into Operation: Dulce.","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"With dulled eyes, he scanned the projectors outlining their impending odyssey into Operation: Dulce.","fd313b23db062e5a7d1f91afdab926806401d9abb7d4a344c44d18e71455d62d","has_concept","Concept"
"With dulled eyes, he scanned the projectors outlining their impending odyssey into Operation: Dulce.","dda9b43a285818f9c2e1863cda6a8dcdee0599b076a23253d84ce3e79f34af31","has_concept","Concept"
"It was Taylor Cruz’s voice, laced with an edge that demanded attention.","7d2aac8fb72cd51a5596c3adebec0225d54d0e887115d0634240e0123ed41b54","has_concept","Concept"
"It was Taylor Cruz’s voice, laced with an edge that demanded attention.","3aef5e8cb218cd8149d031dd5f0e72352d880c0c620f95bc390600f8d3ee9932","has_concept","Concept"
"It was Taylor Cruz’s voice, laced with an edge that demanded attention.","a4e4dfcf4a29d7d11455507cc02be95ad2a29bbca8b697697e8fa91642b63ac5","has_concept","Concept"
"It was Taylor Cruz’s voice, laced with an edge that demanded attention.","e30d8c1be96e0787909556ab6c0dddf2992e939edefa3ffce1c7e114c591742f","has_concept","Concept"
"It was Taylor Cruz’s voice, laced with an edge that demanded attention.","1720c572677bb8910fd8efb01f23b2d519415f8c851ac48399a85e7debe9f4a4","has_concept","Concept"
"Alex flickered a strained smile, still thumbing his folder's corner.","c5d9bff2f40dc42c1fd484d7e3a41ebdffbf114e881fb84596d67694804ef256","has_concept","Concept"
"Alex flickered a strained smile, still thumbing his folder's corner.","0fe1bc07aa84664e7f5aee2914210aa0b0202221318e76e6017bc825554c7cd6","has_concept","Concept"
"Alex flickered a strained smile, still thumbing his folder's corner.","c616944b3dc8753e1684f3533ffd559fbd994a171f3e41d3693a12841c9a7fb3","has_concept","Concept"
"Alex flickered a strained smile, still thumbing his folder's corner.","05f3338a7f1f7465a60108e64bdd5ce9871d9db432a49746410aea3c28b5f120","has_concept","Concept"
"Alex flickered a strained smile, still thumbing his folder's corner.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"The compliance in his tone was unsettling, even to himself.","c805b65b9ee60282b4a6a5c61abf1f96bca0826a0c147bab0b524ed18dd6610c","has_concept","Concept"
"The compliance in his tone was unsettling, even to himself.","ba95afcbcbd406b44d164f1753e430c2b42572b369b9a91a93a330441c5fa323","has_concept","Concept"
"The compliance in his tone was unsettling, even to himself.","764e6c48c1a80cad8207b194f166e5447d0ee84b749549fa0ef8c88d01577ebb","has_concept","Concept"
"The compliance in his tone was unsettling, even to himself.","f4ecf39884f0678a7f8b91b2737ef4a3f4995a8818818881ca6701351a427786","has_concept","Concept"
"The compliance in his tone was unsettling, even to himself.","6e10a7984068b59cd3c782a0dddb7b75d8dec8420ce486a74a51f08c6d6d1165","has_concept","Concept"
"Jordan Hayes, perched on the opposite side of the table, narrowed their eyes but offered a supportive nod.","f26fd72b938f7371da60d6d775b0ce941f59a5e7979375d32dcba20904327829","has_concept","Concept"
"Jordan Hayes, perched on the opposite side of the table, narrowed their eyes but offered a supportive nod.","3e28517636a91bcde99ff30bc08914868e2543ce9c471d11c84193001b3e37a2","has_concept","Concept"
"Jordan Hayes, perched on the opposite side of the table, narrowed their eyes but offered a supportive nod.","47fc63a4daac3bc7616cc35bc727d5d6125359367468616bf472903a8ff9a1c5","has_concept","Concept"
"Jordan Hayes, perched on the opposite side of the table, narrowed their eyes but offered a supportive nod.","e005e648825bb7e6a9403e89a7d97c2e06c95b1d2518b5acf32863281f5aff14","has_concept","Concept"
"Jordan Hayes, perched on the opposite side of the table, narrowed their eyes but offered a supportive nod.","69f8174664be1f9577c0238b2932f128fbf6e0909bc945c5b8dc8ad8bfb85e2b","has_concept","Concept"
"‘Details are imperative. We’ll need your clear-headedness down there, Mercer.’","eff08b641e2487622ad168f1777f99e5251111877768db204c5ef4705e2c64b3","has_concept","Concept"
"‘Details are imperative. We’ll need your clear-headedness down there, Mercer.’","9331b82186b0aa013703cd67672a8c1ea5960824495716518da742dff8003167","has_concept","Concept"
"‘Details are imperative. We’ll need your clear-headedness down there, Mercer.’","ed1525e4643634690facec469661927dfa2369d5957716107406cef72c676da0","has_concept","Concept"
"‘Details are imperative. We’ll need your clear-headedness down there, Mercer.’","622ee7edbd215f360ede2f86175e98732bbc7a01e3f6c5ebc643c1de0819e7da","has_concept","Concept"
"‘Details are imperative. We’ll need your clear-headedness down there, Mercer.’","acd2a4a2ebb2622c9338a70f7d477b3f8b1a35b2aa9b67eea8a54a334b25355a","has_concept","Concept"
